case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
269,5,29,23,ADV-0518,Seputus,Sunken Isles,Ghostfire Gaming,8,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0518-v1.yml
270,5,30,23,ADV-0518,Seputus,Sunken Isles,Ghostfire Gaming,8,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0518-v1.yml
271,5,31,23,ADV-0518,Seputus,Sunken Isles,Ghostfire Gaming,8,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0518-v1.yml
272,5,32,23,ADV-0518,Seputus,Sunken Isles,Ghostfire Gaming,8,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0518-v1.yml
273,5,33,23,ADV-0518,Seputus,Sunken Isles,Ghostfire Gaming,8,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0518-v1.yml
274,5,34,23,ADV-0518,Seputus,Sunken Isles,Ghostfire Gaming,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0518-v1.yml
275,5,35,23,ADV-0518,Seputus,Sunken Isles,Ghostfire Gaming,8,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0518-v1.yml
276,5,36,23,ADV-0518,Seputus,Sunken Isles,Ghostfire Gaming,8,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0518-v1.yml
277,5,37,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0519-v1.yml
278,5,38,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0519-v1.yml
279,5,39,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0519-v1.yml
280,5,40,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0519-v1.yml
281,5,41,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0519-v1.yml
282,5,42,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0519-v1.yml
283,5,43,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0519-v1.yml
284,5,44,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0519-v1.yml
285,5,45,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0519-v1.yml
286,5,46,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0519-v1.yml
287,5,47,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0519-v1.yml
288,5,48,24,ADV-0519,Eastguard or Westguard,Sunken Isles,Ghostfire Gaming,9,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0519-v1.yml
289,5,49,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-021/production-backlog-021-qwen27-nos-adv0520-v1.yml
290,5,50,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-021/production-backlog-021-gptoss-ee-adv0520-v1.yml
291,5,51,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-021/production-backlog-021-gemma-gmpb-adv0520-v1.yml
292,5,52,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-combat-adv0520-v1.yml
293,5,53,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-social-adv0520-v1.yml
294,5,54,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-investigation-adv0520-v1.yml
295,5,55,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,Structural Openness,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-structural-openness-adv0520-v1.yml
296,5,56,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-darkness-adv0520-v1.yml
297,5,57,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-player-beginner-adv0520-v1.yml
298,5,58,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-gmbs-adv0520-v1.yml
299,5,59,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-021/production-backlog-021-qwen-seriousness-adv0520-v1.yml
300,5,60,25,ADV-0520,Chitoni,Sunken Isles,Ghostfire Gaming,12,Levels,levels-v2.1,qwen,base,experiments/production-backlog-021/production-backlog-021-qwen-levels-adv0520-v1.yml
