case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
189,3,49,ADV-0171,The Lost Library of Lethchauntos,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,15,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-003/production-backlog-003-qwen-investigation-adv0171-v1.yml
190,3,50,ADV-0147,The Foehammer Horn,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Levels,levels-v2.1,experiments/production-backlog-003/production-backlog-003-qwen-levels-adv0147-v1.yml
191,3,51,ADV-0147,The Foehammer Horn,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Combat Emphasis,production-base,experiments/production-backlog-003/production-backlog-003-qwen-combat-adv0147-v1.yml
192,3,52,ADV-0147,The Foehammer Horn,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Structural Openness,production-base,experiments/production-backlog-003/production-backlog-003-qwen-structural-openness-adv0147-v1.yml
193,3,53,ADV-0147,The Foehammer Horn,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,experiments/production-backlog-003/production-backlog-003-qwen-darkness-adv0147-v1.yml
194,3,54,ADV-0147,The Foehammer Horn,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Player Beginner Suitability,production-base,experiments/production-backlog-003/production-backlog-003-qwen-player-beginner-adv0147-v1.yml
195,3,55,ADV-0147,The Foehammer Horn,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-003/production-backlog-003-qwen-social-adv0147-v1.yml
196,3,56,ADV-0147,The Foehammer Horn,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-003/production-backlog-003-qwen-investigation-adv0147-v1.yml
197,3,57,ADV-0333,Troglodyte Warrens,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,8,Levels,levels-v2.1,experiments/production-backlog-003/production-backlog-003-qwen-levels-adv0333-v1.yml
198,3,58,ADV-0333,Troglodyte Warrens,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,8,Combat Emphasis,production-base,experiments/production-backlog-003/production-backlog-003-qwen-combat-adv0333-v1.yml
199,3,59,ADV-0333,Troglodyte Warrens,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,8,Structural Openness,production-base,experiments/production-backlog-003/production-backlog-003-qwen-structural-openness-adv0333-v1.yml
200,3,60,ADV-0333,Troglodyte Warrens,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,8,Darkness / Horror Intensity,production-base,experiments/production-backlog-003/production-backlog-003-qwen-darkness-adv0333-v1.yml
201,3,61,ADV-0333,Troglodyte Warrens,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,8,Player Beginner Suitability,production-base,experiments/production-backlog-003/production-backlog-003-qwen-player-beginner-adv0333-v1.yml
202,3,62,ADV-0333,Troglodyte Warrens,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,8,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-003/production-backlog-003-qwen-social-adv0333-v1.yml
203,3,63,ADV-0333,Troglodyte Warrens,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,8,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-003/production-backlog-003-qwen-investigation-adv0333-v1.yml
204,3,64,ADV-0044,The Golden Acorn Heist,Labyrinth Adventures,Kobold Press,15,Levels,levels-v2.1,experiments/production-backlog-003/production-backlog-003-qwen-levels-adv0044-v1.yml
205,3,65,ADV-0044,The Golden Acorn Heist,Labyrinth Adventures,Kobold Press,15,Combat Emphasis,production-base,experiments/production-backlog-003/production-backlog-003-qwen-combat-adv0044-v1.yml
206,3,66,ADV-0044,The Golden Acorn Heist,Labyrinth Adventures,Kobold Press,15,Structural Openness,production-base,experiments/production-backlog-003/production-backlog-003-qwen-structural-openness-adv0044-v1.yml
207,3,67,ADV-0044,The Golden Acorn Heist,Labyrinth Adventures,Kobold Press,15,Darkness / Horror Intensity,production-base,experiments/production-backlog-003/production-backlog-003-qwen-darkness-adv0044-v1.yml
208,3,68,ADV-0044,The Golden Acorn Heist,Labyrinth Adventures,Kobold Press,15,Player Beginner Suitability,production-base,experiments/production-backlog-003/production-backlog-003-qwen-player-beginner-adv0044-v1.yml
209,3,69,ADV-0044,The Golden Acorn Heist,Labyrinth Adventures,Kobold Press,15,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-003/production-backlog-003-qwen-social-adv0044-v1.yml
210,3,70,ADV-0044,The Golden Acorn Heist,Labyrinth Adventures,Kobold Press,15,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-003/production-backlog-003-qwen-investigation-adv0044-v1.yml
