case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
43,1,43,ADV-0134,Tears Fall,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Levels,levels-v2.1,experiments/production-backlog-003/production-backlog-003-qwen-levels-adv0134-v1.yml
44,1,44,ADV-0134,Tears Fall,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Combat Emphasis,production-base,experiments/production-backlog-003/production-backlog-003-qwen-combat-adv0134-v1.yml
45,1,45,ADV-0134,Tears Fall,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Structural Openness,production-base,experiments/production-backlog-003/production-backlog-003-qwen-structural-openness-adv0134-v1.yml
46,1,46,ADV-0134,Tears Fall,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,experiments/production-backlog-003/production-backlog-003-qwen-darkness-adv0134-v1.yml
47,1,47,ADV-0134,Tears Fall,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Player Beginner Suitability,production-base,experiments/production-backlog-003/production-backlog-003-qwen-player-beginner-adv0134-v1.yml
48,1,48,ADV-0134,Tears Fall,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-003/production-backlog-003-qwen-social-adv0134-v1.yml
49,1,49,ADV-0134,Tears Fall,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-003/production-backlog-003-qwen-investigation-adv0134-v1.yml
50,1,50,ADV-0212,Cackling Chasm,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,4,Levels,levels-v2.1,experiments/production-backlog-003/production-backlog-003-qwen-levels-adv0212-v1.yml
51,1,51,ADV-0212,Cackling Chasm,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,4,Combat Emphasis,production-base,experiments/production-backlog-003/production-backlog-003-qwen-combat-adv0212-v1.yml
52,1,52,ADV-0212,Cackling Chasm,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,4,Structural Openness,production-base,experiments/production-backlog-003/production-backlog-003-qwen-structural-openness-adv0212-v1.yml
53,1,53,ADV-0212,Cackling Chasm,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,4,Darkness / Horror Intensity,production-base,experiments/production-backlog-003/production-backlog-003-qwen-darkness-adv0212-v1.yml
54,1,54,ADV-0212,Cackling Chasm,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,4,Player Beginner Suitability,production-base,experiments/production-backlog-003/production-backlog-003-qwen-player-beginner-adv0212-v1.yml
55,1,55,ADV-0212,Cackling Chasm,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,4,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-003/production-backlog-003-qwen-social-adv0212-v1.yml
56,1,56,ADV-0212,Cackling Chasm,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,4,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-003/production-backlog-003-qwen-investigation-adv0212-v1.yml
57,1,57,ADV-0121,Dragons of the Sandstone City,Dragon Delves,Wizards of the Coast,12,Levels,levels-v2.1,experiments/production-backlog-003/production-backlog-003-qwen-levels-adv0121-v1.yml
58,1,58,ADV-0121,Dragons of the Sandstone City,Dragon Delves,Wizards of the Coast,12,Combat Emphasis,production-base,experiments/production-backlog-003/production-backlog-003-qwen-combat-adv0121-v1.yml
59,1,59,ADV-0121,Dragons of the Sandstone City,Dragon Delves,Wizards of the Coast,12,Structural Openness,production-base,experiments/production-backlog-003/production-backlog-003-qwen-structural-openness-adv0121-v1.yml
60,1,60,ADV-0121,Dragons of the Sandstone City,Dragon Delves,Wizards of the Coast,12,Darkness / Horror Intensity,production-base,experiments/production-backlog-003/production-backlog-003-qwen-darkness-adv0121-v1.yml
61,1,61,ADV-0121,Dragons of the Sandstone City,Dragon Delves,Wizards of the Coast,12,Player Beginner Suitability,production-base,experiments/production-backlog-003/production-backlog-003-qwen-player-beginner-adv0121-v1.yml
62,1,62,ADV-0121,Dragons of the Sandstone City,Dragon Delves,Wizards of the Coast,12,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-003/production-backlog-003-qwen-social-adv0121-v1.yml
63,1,63,ADV-0121,Dragons of the Sandstone City,Dragon Delves,Wizards of the Coast,12,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-003/production-backlog-003-qwen-investigation-adv0121-v1.yml
64,1,64,ADV-0136,Well of Lies,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Levels,levels-v2.1,experiments/production-backlog-003/production-backlog-003-qwen-levels-adv0136-v1.yml
65,1,65,ADV-0136,Well of Lies,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Combat Emphasis,production-base,experiments/production-backlog-003/production-backlog-003-qwen-combat-adv0136-v1.yml
66,1,66,ADV-0136,Well of Lies,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Structural Openness,production-base,experiments/production-backlog-003/production-backlog-003-qwen-structural-openness-adv0136-v1.yml
67,1,67,ADV-0136,Well of Lies,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,experiments/production-backlog-003/production-backlog-003-qwen-darkness-adv0136-v1.yml
68,1,68,ADV-0136,Well of Lies,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Player Beginner Suitability,production-base,experiments/production-backlog-003/production-backlog-003-qwen-player-beginner-adv0136-v1.yml
69,1,69,ADV-0136,Well of Lies,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-003/production-backlog-003-qwen-social-adv0136-v1.yml
70,1,70,ADV-0136,Well of Lies,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-003/production-backlog-003-qwen-investigation-adv0136-v1.yml
