case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
100,2,30,ADV-0316,Castle of the Cloud Giants,Storm King's Thunder,Wizards of the Coast,14,Combat Emphasis,production-base,experiments/production-backlog-004/production-backlog-004-qwen-combat-adv0316-v1.yml
101,2,31,ADV-0316,Castle of the Cloud Giants,Storm King's Thunder,Wizards of the Coast,14,Structural Openness,production-base,experiments/production-backlog-004/production-backlog-004-qwen-structural-openness-adv0316-v1.yml
102,2,32,ADV-0316,Castle of the Cloud Giants,Storm King's Thunder,Wizards of the Coast,14,Darkness / Horror Intensity,production-base,experiments/production-backlog-004/production-backlog-004-qwen-darkness-adv0316-v1.yml
103,2,33,ADV-0316,Castle of the Cloud Giants,Storm King's Thunder,Wizards of the Coast,14,Player Beginner Suitability,production-base,experiments/production-backlog-004/production-backlog-004-qwen-player-beginner-adv0316-v1.yml
104,2,34,ADV-0316,Castle of the Cloud Giants,Storm King's Thunder,Wizards of the Coast,14,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-004/production-backlog-004-qwen-social-adv0316-v1.yml
105,2,35,ADV-0316,Castle of the Cloud Giants,Storm King's Thunder,Wizards of the Coast,14,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-004/production-backlog-004-qwen-investigation-adv0316-v1.yml
106,2,36,ADV-0154,Restoring Freedale,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Levels,levels-v2.1,experiments/production-backlog-004/production-backlog-004-qwen-levels-adv0154-v1.yml
107,2,37,ADV-0154,Restoring Freedale,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Combat Emphasis,production-base,experiments/production-backlog-004/production-backlog-004-qwen-combat-adv0154-v1.yml
108,2,38,ADV-0154,Restoring Freedale,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Structural Openness,production-base,experiments/production-backlog-004/production-backlog-004-qwen-structural-openness-adv0154-v1.yml
109,2,39,ADV-0154,Restoring Freedale,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,experiments/production-backlog-004/production-backlog-004-qwen-darkness-adv0154-v1.yml
110,2,40,ADV-0154,Restoring Freedale,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Player Beginner Suitability,production-base,experiments/production-backlog-004/production-backlog-004-qwen-player-beginner-adv0154-v1.yml
111,2,41,ADV-0154,Restoring Freedale,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-004/production-backlog-004-qwen-social-adv0154-v1.yml
112,2,42,ADV-0154,Restoring Freedale,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-004/production-backlog-004-qwen-investigation-adv0154-v1.yml
113,2,43,ADV-0024,The Cloakwood Mines,Heroes of Baldur's Gate,Arcanum Worlds,6,Levels,levels-v2.1,experiments/production-backlog-004/production-backlog-004-qwen-levels-adv0024-v1.yml
114,2,44,ADV-0024,The Cloakwood Mines,Heroes of Baldur's Gate,Arcanum Worlds,6,Combat Emphasis,production-base,experiments/production-backlog-004/production-backlog-004-qwen-combat-adv0024-v1.yml
115,2,45,ADV-0024,The Cloakwood Mines,Heroes of Baldur's Gate,Arcanum Worlds,6,Structural Openness,production-base,experiments/production-backlog-004/production-backlog-004-qwen-structural-openness-adv0024-v1.yml
116,2,46,ADV-0024,The Cloakwood Mines,Heroes of Baldur's Gate,Arcanum Worlds,6,Darkness / Horror Intensity,production-base,experiments/production-backlog-004/production-backlog-004-qwen-darkness-adv0024-v1.yml
117,2,47,ADV-0024,The Cloakwood Mines,Heroes of Baldur's Gate,Arcanum Worlds,6,Player Beginner Suitability,production-base,experiments/production-backlog-004/production-backlog-004-qwen-player-beginner-adv0024-v1.yml
118,2,48,ADV-0024,The Cloakwood Mines,Heroes of Baldur's Gate,Arcanum Worlds,6,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-004/production-backlog-004-qwen-social-adv0024-v1.yml
119,2,49,ADV-0024,The Cloakwood Mines,Heroes of Baldur's Gate,Arcanum Worlds,6,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-004/production-backlog-004-qwen-investigation-adv0024-v1.yml
120,2,50,ADV-0042,Chasing the Inferno,Labyrinth Adventures,Kobold Press,16,Levels,levels-v2.1,experiments/production-backlog-004/production-backlog-004-qwen-levels-adv0042-v1.yml
121,2,51,ADV-0042,Chasing the Inferno,Labyrinth Adventures,Kobold Press,16,Combat Emphasis,production-base,experiments/production-backlog-004/production-backlog-004-qwen-combat-adv0042-v1.yml
122,2,52,ADV-0042,Chasing the Inferno,Labyrinth Adventures,Kobold Press,16,Structural Openness,production-base,experiments/production-backlog-004/production-backlog-004-qwen-structural-openness-adv0042-v1.yml
123,2,53,ADV-0042,Chasing the Inferno,Labyrinth Adventures,Kobold Press,16,Darkness / Horror Intensity,production-base,experiments/production-backlog-004/production-backlog-004-qwen-darkness-adv0042-v1.yml
124,2,54,ADV-0042,Chasing the Inferno,Labyrinth Adventures,Kobold Press,16,Player Beginner Suitability,production-base,experiments/production-backlog-004/production-backlog-004-qwen-player-beginner-adv0042-v1.yml
125,2,55,ADV-0042,Chasing the Inferno,Labyrinth Adventures,Kobold Press,16,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-004/production-backlog-004-qwen-social-adv0042-v1.yml
126,2,56,ADV-0042,Chasing the Inferno,Labyrinth Adventures,Kobold Press,16,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-004/production-backlog-004-qwen-investigation-adv0042-v1.yml
127,2,57,ADV-0157,Retaking the Terror,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Levels,levels-v2.1,experiments/production-backlog-004/production-backlog-004-qwen-levels-adv0157-v1.yml
128,2,58,ADV-0157,Retaking the Terror,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Combat Emphasis,production-base,experiments/production-backlog-004/production-backlog-004-qwen-combat-adv0157-v1.yml
129,2,59,ADV-0157,Retaking the Terror,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Structural Openness,production-base,experiments/production-backlog-004/production-backlog-004-qwen-structural-openness-adv0157-v1.yml
130,2,60,ADV-0157,Retaking the Terror,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,experiments/production-backlog-004/production-backlog-004-qwen-darkness-adv0157-v1.yml
131,2,61,ADV-0157,Retaking the Terror,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Player Beginner Suitability,production-base,experiments/production-backlog-004/production-backlog-004-qwen-player-beginner-adv0157-v1.yml
132,2,62,ADV-0157,Retaking the Terror,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-004/production-backlog-004-qwen-social-adv0157-v1.yml
133,2,63,ADV-0157,Retaking the Terror,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-004/production-backlog-004-qwen-investigation-adv0157-v1.yml
134,2,64,ADV-0266,Cragmaw Castle,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,6,Levels,levels-v2.1,experiments/production-backlog-004/production-backlog-004-qwen-levels-adv0266-v1.yml
135,2,65,ADV-0266,Cragmaw Castle,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,6,Combat Emphasis,production-base,experiments/production-backlog-004/production-backlog-004-qwen-combat-adv0266-v1.yml
136,2,66,ADV-0266,Cragmaw Castle,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,6,Structural Openness,production-base,experiments/production-backlog-004/production-backlog-004-qwen-structural-openness-adv0266-v1.yml
137,2,67,ADV-0266,Cragmaw Castle,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,6,Darkness / Horror Intensity,production-base,experiments/production-backlog-004/production-backlog-004-qwen-darkness-adv0266-v1.yml
138,2,68,ADV-0266,Cragmaw Castle,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,6,Player Beginner Suitability,production-base,experiments/production-backlog-004/production-backlog-004-qwen-player-beginner-adv0266-v1.yml
139,2,69,ADV-0266,Cragmaw Castle,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,6,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-004/production-backlog-004-qwen-social-adv0266-v1.yml
140,2,70,ADV-0266,Cragmaw Castle,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,6,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-004/production-backlog-004-qwen-investigation-adv0266-v1.yml
