case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
175,2,28,ADV-0141,The Vault of Velsharoon,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0141-v1.yml
176,2,29,ADV-0225,Auril's Abode,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,18,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0225-v1.yml
177,2,30,ADV-0225,Auril's Abode,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,18,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0225-v1.yml
178,2,31,ADV-0225,Auril's Abode,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,18,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0225-v1.yml
179,2,32,ADV-0225,Auril's Abode,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,18,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0225-v1.yml
180,2,33,ADV-0225,Auril's Abode,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,18,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0225-v1.yml
181,2,34,ADV-0225,Auril's Abode,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,18,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0225-v1.yml
182,2,35,ADV-0225,Auril's Abode,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,18,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0225-v1.yml
183,2,36,ADV-0142,Dragon Orb,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0142-v1.yml
184,2,37,ADV-0142,Dragon Orb,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0142-v1.yml
185,2,38,ADV-0142,Dragon Orb,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0142-v1.yml
186,2,39,ADV-0142,Dragon Orb,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0142-v1.yml
187,2,40,ADV-0142,Dragon Orb,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0142-v1.yml
188,2,41,ADV-0142,Dragon Orb,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0142-v1.yml
189,2,42,ADV-0142,Dragon Orb,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0142-v1.yml
190,2,43,ADV-0187,Reach for the Stars,Keys from the Golden Vault,Wizards of the Coast,14,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0187-v1.yml
191,2,44,ADV-0187,Reach for the Stars,Keys from the Golden Vault,Wizards of the Coast,14,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0187-v1.yml
192,2,45,ADV-0187,Reach for the Stars,Keys from the Golden Vault,Wizards of the Coast,14,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0187-v1.yml
193,2,46,ADV-0187,Reach for the Stars,Keys from the Golden Vault,Wizards of the Coast,14,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0187-v1.yml
194,2,47,ADV-0187,Reach for the Stars,Keys from the Golden Vault,Wizards of the Coast,14,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0187-v1.yml
195,2,48,ADV-0187,Reach for the Stars,Keys from the Golden Vault,Wizards of the Coast,14,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0187-v1.yml
196,2,49,ADV-0187,Reach for the Stars,Keys from the Golden Vault,Wizards of the Coast,14,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0187-v1.yml
197,2,50,ADV-0156,The Cost of Warmth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0156-v1.yml
198,2,51,ADV-0156,The Cost of Warmth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0156-v1.yml
199,2,52,ADV-0156,The Cost of Warmth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0156-v1.yml
200,2,53,ADV-0156,The Cost of Warmth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0156-v1.yml
201,2,54,ADV-0156,The Cost of Warmth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0156-v1.yml
202,2,55,ADV-0156,The Cost of Warmth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0156-v1.yml
203,2,56,ADV-0156,The Cost of Warmth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0156-v1.yml
204,2,57,ADV-0083,Death House,Vecna: Eve of Ruin,Wizards of the Coast,18,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0083-v1.yml
205,2,58,ADV-0083,Death House,Vecna: Eve of Ruin,Wizards of the Coast,18,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0083-v1.yml
206,2,59,ADV-0083,Death House,Vecna: Eve of Ruin,Wizards of the Coast,18,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0083-v1.yml
207,2,60,ADV-0083,Death House,Vecna: Eve of Ruin,Wizards of the Coast,18,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0083-v1.yml
208,2,61,ADV-0083,Death House,Vecna: Eve of Ruin,Wizards of the Coast,18,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0083-v1.yml
209,2,62,ADV-0083,Death House,Vecna: Eve of Ruin,Wizards of the Coast,18,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0083-v1.yml
210,2,63,ADV-0083,Death House,Vecna: Eve of Ruin,Wizards of the Coast,18,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0083-v1.yml
211,2,64,ADV-0192,Vidorant's Vault,Keys from the Golden Vault,Wizards of the Coast,14,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0192-v1.yml
212,2,65,ADV-0192,Vidorant's Vault,Keys from the Golden Vault,Wizards of the Coast,14,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0192-v1.yml
213,2,66,ADV-0192,Vidorant's Vault,Keys from the Golden Vault,Wizards of the Coast,14,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0192-v1.yml
214,2,67,ADV-0192,Vidorant's Vault,Keys from the Golden Vault,Wizards of the Coast,14,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0192-v1.yml
215,2,68,ADV-0192,Vidorant's Vault,Keys from the Golden Vault,Wizards of the Coast,14,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0192-v1.yml
216,2,69,ADV-0192,Vidorant's Vault,Keys from the Golden Vault,Wizards of the Coast,14,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0192-v1.yml
217,2,70,ADV-0192,Vidorant's Vault,Keys from the Golden Vault,Wizards of the Coast,14,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0192-v1.yml
218,2,71,ADV-0085,Tomb of Wayward Souls,Vecna: Eve of Ruin,Wizards of the Coast,18,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0085-v1.yml
219,2,72,ADV-0085,Tomb of Wayward Souls,Vecna: Eve of Ruin,Wizards of the Coast,18,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0085-v1.yml
220,2,73,ADV-0085,Tomb of Wayward Souls,Vecna: Eve of Ruin,Wizards of the Coast,18,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0085-v1.yml
221,2,74,ADV-0085,Tomb of Wayward Souls,Vecna: Eve of Ruin,Wizards of the Coast,18,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0085-v1.yml
222,2,75,ADV-0085,Tomb of Wayward Souls,Vecna: Eve of Ruin,Wizards of the Coast,18,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0085-v1.yml
223,2,76,ADV-0085,Tomb of Wayward Souls,Vecna: Eve of Ruin,Wizards of the Coast,18,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0085-v1.yml
224,2,77,ADV-0085,Tomb of Wayward Souls,Vecna: Eve of Ruin,Wizards of the Coast,18,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0085-v1.yml
225,2,78,ADV-0188,Prisoner 13,Keys from the Golden Vault,Wizards of the Coast,16,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0188-v1.yml
226,2,79,ADV-0188,Prisoner 13,Keys from the Golden Vault,Wizards of the Coast,16,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0188-v1.yml
227,2,80,ADV-0188,Prisoner 13,Keys from the Golden Vault,Wizards of the Coast,16,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0188-v1.yml
228,2,81,ADV-0188,Prisoner 13,Keys from the Golden Vault,Wizards of the Coast,16,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0188-v1.yml
229,2,82,ADV-0188,Prisoner 13,Keys from the Golden Vault,Wizards of the Coast,16,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0188-v1.yml
230,2,83,ADV-0188,Prisoner 13,Keys from the Golden Vault,Wizards of the Coast,16,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0188-v1.yml
231,2,84,ADV-0188,Prisoner 13,Keys from the Golden Vault,Wizards of the Coast,16,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0188-v1.yml
232,2,85,ADV-0079,Return from Neverdeath Graveyard,Vecna: Eve of Ruin,Wizards of the Coast,20,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0079-v1.yml
233,2,86,ADV-0079,Return from Neverdeath Graveyard,Vecna: Eve of Ruin,Wizards of the Coast,20,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0079-v1.yml
234,2,87,ADV-0079,Return from Neverdeath Graveyard,Vecna: Eve of Ruin,Wizards of the Coast,20,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0079-v1.yml
235,2,88,ADV-0079,Return from Neverdeath Graveyard,Vecna: Eve of Ruin,Wizards of the Coast,20,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0079-v1.yml
236,2,89,ADV-0079,Return from Neverdeath Graveyard,Vecna: Eve of Ruin,Wizards of the Coast,20,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0079-v1.yml
237,2,90,ADV-0079,Return from Neverdeath Graveyard,Vecna: Eve of Ruin,Wizards of the Coast,20,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0079-v1.yml
238,2,91,ADV-0079,Return from Neverdeath Graveyard,Vecna: Eve of Ruin,Wizards of the Coast,20,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0079-v1.yml
239,2,92,ADV-0190,Masterpiece Imbroglio,Keys from the Golden Vault,Wizards of the Coast,16,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0190-v1.yml
240,2,93,ADV-0190,Masterpiece Imbroglio,Keys from the Golden Vault,Wizards of the Coast,16,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0190-v1.yml
241,2,94,ADV-0190,Masterpiece Imbroglio,Keys from the Golden Vault,Wizards of the Coast,16,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0190-v1.yml
242,2,95,ADV-0190,Masterpiece Imbroglio,Keys from the Golden Vault,Wizards of the Coast,16,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0190-v1.yml
243,2,96,ADV-0190,Masterpiece Imbroglio,Keys from the Golden Vault,Wizards of the Coast,16,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0190-v1.yml
244,2,97,ADV-0190,Masterpiece Imbroglio,Keys from the Golden Vault,Wizards of the Coast,16,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0190-v1.yml
245,2,98,ADV-0190,Masterpiece Imbroglio,Keys from the Golden Vault,Wizards of the Coast,16,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0190-v1.yml
246,2,99,ADV-0080,The Wizards Three,Vecna: Eve of Ruin,Wizards of the Coast,20,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0080-v1.yml
247,2,100,ADV-0080,The Wizards Three,Vecna: Eve of Ruin,Wizards of the Coast,20,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0080-v1.yml
248,2,101,ADV-0080,The Wizards Three,Vecna: Eve of Ruin,Wizards of the Coast,20,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0080-v1.yml
249,2,102,ADV-0080,The Wizards Three,Vecna: Eve of Ruin,Wizards of the Coast,20,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0080-v1.yml
250,2,103,ADV-0080,The Wizards Three,Vecna: Eve of Ruin,Wizards of the Coast,20,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0080-v1.yml
251,2,104,ADV-0080,The Wizards Three,Vecna: Eve of Ruin,Wizards of the Coast,20,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0080-v1.yml
252,2,105,ADV-0080,The Wizards Three,Vecna: Eve of Ruin,Wizards of the Coast,20,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0080-v1.yml
253,2,106,ADV-0191,Axe from the Grave,Keys from the Golden Vault,Wizards of the Coast,16,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0191-v1.yml
254,2,107,ADV-0191,Axe from the Grave,Keys from the Golden Vault,Wizards of the Coast,16,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0191-v1.yml
255,2,108,ADV-0191,Axe from the Grave,Keys from the Golden Vault,Wizards of the Coast,16,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0191-v1.yml
256,2,109,ADV-0191,Axe from the Grave,Keys from the Golden Vault,Wizards of the Coast,16,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0191-v1.yml
257,2,110,ADV-0191,Axe from the Grave,Keys from the Golden Vault,Wizards of the Coast,16,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0191-v1.yml
258,2,111,ADV-0191,Axe from the Grave,Keys from the Golden Vault,Wizards of the Coast,16,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0191-v1.yml
259,2,112,ADV-0191,Axe from the Grave,Keys from the Golden Vault,Wizards of the Coast,16,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0191-v1.yml
260,2,113,ADV-0082,The Ruined Colossus,Vecna: Eve of Ruin,Wizards of the Coast,20,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0082-v1.yml
261,2,114,ADV-0082,The Ruined Colossus,Vecna: Eve of Ruin,Wizards of the Coast,20,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0082-v1.yml
262,2,115,ADV-0082,The Ruined Colossus,Vecna: Eve of Ruin,Wizards of the Coast,20,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0082-v1.yml
263,2,116,ADV-0082,The Ruined Colossus,Vecna: Eve of Ruin,Wizards of the Coast,20,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0082-v1.yml
264,2,117,ADV-0082,The Ruined Colossus,Vecna: Eve of Ruin,Wizards of the Coast,20,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0082-v1.yml
265,2,118,ADV-0082,The Ruined Colossus,Vecna: Eve of Ruin,Wizards of the Coast,20,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0082-v1.yml
266,2,119,ADV-0082,The Ruined Colossus,Vecna: Eve of Ruin,Wizards of the Coast,20,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0082-v1.yml
267,2,120,ADV-0193,Shard of the Accursed,Keys from the Golden Vault,Wizards of the Coast,16,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0193-v1.yml
268,2,121,ADV-0193,Shard of the Accursed,Keys from the Golden Vault,Wizards of the Coast,16,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0193-v1.yml
269,2,122,ADV-0193,Shard of the Accursed,Keys from the Golden Vault,Wizards of the Coast,16,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0193-v1.yml
270,2,123,ADV-0193,Shard of the Accursed,Keys from the Golden Vault,Wizards of the Coast,16,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0193-v1.yml
271,2,124,ADV-0193,Shard of the Accursed,Keys from the Golden Vault,Wizards of the Coast,16,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0193-v1.yml
272,2,125,ADV-0193,Shard of the Accursed,Keys from the Golden Vault,Wizards of the Coast,16,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0193-v1.yml
273,2,126,ADV-0193,Shard of the Accursed,Keys from the Golden Vault,Wizards of the Coast,16,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0193-v1.yml
274,2,127,ADV-0084,Night of Blue Fire,Vecna: Eve of Ruin,Wizards of the Coast,20,Levels,levels-v2.1,experiments/production-backlog-009/production-backlog-009-qwen-levels-adv0084-v1.yml
275,2,128,ADV-0084,Night of Blue Fire,Vecna: Eve of Ruin,Wizards of the Coast,20,Combat Emphasis,production-base,experiments/production-backlog-009/production-backlog-009-qwen-combat-adv0084-v1.yml
276,2,129,ADV-0084,Night of Blue Fire,Vecna: Eve of Ruin,Wizards of the Coast,20,Structural Openness,production-base,experiments/production-backlog-009/production-backlog-009-qwen-structural-openness-adv0084-v1.yml
277,2,130,ADV-0084,Night of Blue Fire,Vecna: Eve of Ruin,Wizards of the Coast,20,Darkness / Horror Intensity,production-base,experiments/production-backlog-009/production-backlog-009-qwen-darkness-adv0084-v1.yml
278,2,131,ADV-0084,Night of Blue Fire,Vecna: Eve of Ruin,Wizards of the Coast,20,Player Beginner Suitability,production-base,experiments/production-backlog-009/production-backlog-009-qwen-player-beginner-adv0084-v1.yml
279,2,132,ADV-0084,Night of Blue Fire,Vecna: Eve of Ruin,Wizards of the Coast,20,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-009/production-backlog-009-qwen-social-adv0084-v1.yml
280,2,133,ADV-0084,Night of Blue Fire,Vecna: Eve of Ruin,Wizards of the Coast,20,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-009/production-backlog-009-qwen-investigation-adv0084-v1.yml
