case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
104,2,34,ADV-0206,The Mead Must Flow,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-006/production-backlog-006-qwen-social-adv0206-v1.yml
105,2,35,ADV-0206,The Mead Must Flow,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-006/production-backlog-006-qwen-investigation-adv0206-v1.yml
106,2,36,ADV-0315,Forge of the Fire Giants,Storm King's Thunder,Wizards of the Coast,20,Levels,levels-v2.1,experiments/production-backlog-006/production-backlog-006-qwen-levels-adv0315-v1.yml
107,2,37,ADV-0315,Forge of the Fire Giants,Storm King's Thunder,Wizards of the Coast,20,Combat Emphasis,production-base,experiments/production-backlog-006/production-backlog-006-qwen-combat-adv0315-v1.yml
108,2,38,ADV-0315,Forge of the Fire Giants,Storm King's Thunder,Wizards of the Coast,20,Structural Openness,production-base,experiments/production-backlog-006/production-backlog-006-qwen-structural-openness-adv0315-v1.yml
109,2,39,ADV-0315,Forge of the Fire Giants,Storm King's Thunder,Wizards of the Coast,20,Darkness / Horror Intensity,production-base,experiments/production-backlog-006/production-backlog-006-qwen-darkness-adv0315-v1.yml
110,2,40,ADV-0315,Forge of the Fire Giants,Storm King's Thunder,Wizards of the Coast,20,Player Beginner Suitability,production-base,experiments/production-backlog-006/production-backlog-006-qwen-player-beginner-adv0315-v1.yml
111,2,41,ADV-0315,Forge of the Fire Giants,Storm King's Thunder,Wizards of the Coast,20,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-006/production-backlog-006-qwen-social-adv0315-v1.yml
112,2,42,ADV-0315,Forge of the Fire Giants,Storm King's Thunder,Wizards of the Coast,20,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-006/production-backlog-006-qwen-investigation-adv0315-v1.yml
113,2,43,ADV-0321,Doom of the Desert,Storm King's Thunder,Wizards of the Coast,6,Levels,levels-v2.1,experiments/production-backlog-006/production-backlog-006-qwen-levels-adv0321-v1.yml
114,2,44,ADV-0321,Doom of the Desert,Storm King's Thunder,Wizards of the Coast,6,Combat Emphasis,production-base,experiments/production-backlog-006/production-backlog-006-qwen-combat-adv0321-v1.yml
115,2,45,ADV-0321,Doom of the Desert,Storm King's Thunder,Wizards of the Coast,6,Structural Openness,production-base,experiments/production-backlog-006/production-backlog-006-qwen-structural-openness-adv0321-v1.yml
116,2,46,ADV-0321,Doom of the Desert,Storm King's Thunder,Wizards of the Coast,6,Darkness / Horror Intensity,production-base,experiments/production-backlog-006/production-backlog-006-qwen-darkness-adv0321-v1.yml
117,2,47,ADV-0321,Doom of the Desert,Storm King's Thunder,Wizards of the Coast,6,Player Beginner Suitability,production-base,experiments/production-backlog-006/production-backlog-006-qwen-player-beginner-adv0321-v1.yml
118,2,48,ADV-0321,Doom of the Desert,Storm King's Thunder,Wizards of the Coast,6,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-006/production-backlog-006-qwen-social-adv0321-v1.yml
119,2,49,ADV-0321,Doom of the Desert,Storm King's Thunder,Wizards of the Coast,6,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-006/production-backlog-006-qwen-investigation-adv0321-v1.yml
120,2,50,ADV-0038,Pharaoh,Quests from the Infinite Staircase,Wizards of the Coast,26,Levels,levels-v2.1,experiments/production-backlog-006/production-backlog-006-qwen-levels-adv0038-v1.yml
121,2,51,ADV-0038,Pharaoh,Quests from the Infinite Staircase,Wizards of the Coast,26,Combat Emphasis,production-base,experiments/production-backlog-006/production-backlog-006-qwen-combat-adv0038-v1.yml
122,2,52,ADV-0038,Pharaoh,Quests from the Infinite Staircase,Wizards of the Coast,26,Structural Openness,production-base,experiments/production-backlog-006/production-backlog-006-qwen-structural-openness-adv0038-v1.yml
123,2,53,ADV-0038,Pharaoh,Quests from the Infinite Staircase,Wizards of the Coast,26,Darkness / Horror Intensity,production-base,experiments/production-backlog-006/production-backlog-006-qwen-darkness-adv0038-v1.yml
124,2,54,ADV-0038,Pharaoh,Quests from the Infinite Staircase,Wizards of the Coast,26,Player Beginner Suitability,production-base,experiments/production-backlog-006/production-backlog-006-qwen-player-beginner-adv0038-v1.yml
125,2,55,ADV-0038,Pharaoh,Quests from the Infinite Staircase,Wizards of the Coast,26,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-006/production-backlog-006-qwen-social-adv0038-v1.yml
126,2,56,ADV-0038,Pharaoh,Quests from the Infinite Staircase,Wizards of the Coast,26,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-006/production-backlog-006-qwen-investigation-adv0038-v1.yml
127,2,57,ADV-0252,Campus Daredevils,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,9,Levels,levels-v2.1,experiments/production-backlog-006/production-backlog-006-qwen-levels-adv0252-v1.yml
128,2,58,ADV-0252,Campus Daredevils,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,9,Combat Emphasis,production-base,experiments/production-backlog-006/production-backlog-006-qwen-combat-adv0252-v1.yml
129,2,59,ADV-0252,Campus Daredevils,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,9,Structural Openness,production-base,experiments/production-backlog-006/production-backlog-006-qwen-structural-openness-adv0252-v1.yml
130,2,60,ADV-0252,Campus Daredevils,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,9,Darkness / Horror Intensity,production-base,experiments/production-backlog-006/production-backlog-006-qwen-darkness-adv0252-v1.yml
131,2,61,ADV-0252,Campus Daredevils,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,9,Player Beginner Suitability,production-base,experiments/production-backlog-006/production-backlog-006-qwen-player-beginner-adv0252-v1.yml
132,2,62,ADV-0252,Campus Daredevils,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,9,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-006/production-backlog-006-qwen-social-adv0252-v1.yml
133,2,63,ADV-0252,Campus Daredevils,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,9,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-006/production-backlog-006-qwen-investigation-adv0252-v1.yml
134,2,64,ADV-0254,Hunt for Mage Tower,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,27,Levels,levels-v2.1,experiments/production-backlog-006/production-backlog-006-qwen-levels-adv0254-v1.yml
135,2,65,ADV-0254,Hunt for Mage Tower,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,27,Combat Emphasis,production-base,experiments/production-backlog-006/production-backlog-006-qwen-combat-adv0254-v1.yml
136,2,66,ADV-0254,Hunt for Mage Tower,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,27,Structural Openness,production-base,experiments/production-backlog-006/production-backlog-006-qwen-structural-openness-adv0254-v1.yml
137,2,67,ADV-0254,Hunt for Mage Tower,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,27,Darkness / Horror Intensity,production-base,experiments/production-backlog-006/production-backlog-006-qwen-darkness-adv0254-v1.yml
138,2,68,ADV-0254,Hunt for Mage Tower,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,27,Player Beginner Suitability,production-base,experiments/production-backlog-006/production-backlog-006-qwen-player-beginner-adv0254-v1.yml
139,2,69,ADV-0254,Hunt for Mage Tower,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,27,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-006/production-backlog-006-qwen-social-adv0254-v1.yml
140,2,70,ADV-0254,Hunt for Mage Tower,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,27,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-006/production-backlog-006-qwen-investigation-adv0254-v1.yml
