case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
182,4,32,ADV-0299,Spring Madness,Waterdeep: Dragon Heist,Wizards of the Coast,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0299-v1.yml
183,4,33,ADV-0300,Hell of a Summer,Waterdeep: Dragon Heist,Wizards of the Coast,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0300-v1.yml
184,4,34,ADV-0330,Slitherswamp,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0330-v1.yml
185,4,35,ADV-0333,Troglodyte Warrens,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0333-v1.yml
186,4,36,ADV-0326,Twisted Caverns,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0326-v1.yml
187,4,37,ADV-0334,Maze Level,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0334-v1.yml
188,4,38,ADV-0338,Crystal Labyrinth / Stardock,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0338-v1.yml
189,4,39,ADV-0335,Trobriand's Graveyard,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0335-v1.yml
190,4,40,ADV-0327,Wyllowwood,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0327-v1.yml
191,4,41,ADV-0345,Mad Wizard's Lair,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,14,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0345-v1.yml
192,4,42,ADV-0337,Obstacle Course,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0337-v1.yml
193,4,43,ADV-0323,Dungeon Level,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,14,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0323-v1.yml
194,4,44,ADV-0339,Seadeeps,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0339-v1.yml
195,4,45,ADV-0340,Vanrakdoom,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0340-v1.yml
196,4,46,ADV-0342,Runestone Caverns,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0342-v1.yml
197,4,47,ADV-0205,Toil and Trouble,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0205-v1.yml
198,4,48,ADV-0206,The Mead Must Flow,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0206-v1.yml
199,4,49,ADV-0207,The White Moose,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0207-v1.yml
200,4,50,ADV-0208,Mountain Climb,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0208-v1.yml
