case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
273,6,23,ADV-0138,In for a Penny,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0138-v1.yml
274,6,24,ADV-0139,Hell Ship,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0139-v1.yml
275,6,25,ADV-0140,The Summerlight Ceremony,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0140-v1.yml
276,6,26,ADV-0141,The Vault of Velsharoon,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0141-v1.yml
277,6,27,ADV-0142,Dragon Orb,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0142-v1.yml
278,6,28,ADV-0156,The Cost of Warmth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0156-v1.yml
279,6,29,ADV-0320,The Morkoth,Storm King's Thunder,Wizards of the Coast,4,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0320-v1.yml
280,6,30,ADV-0295,Encounter 8: Courthouse,Waterdeep: Dragon Heist,Wizards of the Coast,4,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0295-v1.yml
281,6,31,ADV-0296,Encounter 9: Cellar Complex,Waterdeep: Dragon Heist,Wizards of the Coast,4,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0296-v1.yml
282,6,32,ADV-0270,Talhundereth,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0270-v1.yml
283,6,33,ADV-0318,Caught in the Tentacles,Storm King's Thunder,Wizards of the Coast,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0318-v1.yml
284,6,34,ADV-0194,Heart of Ashes,Keys from the Golden Vault,Wizards of the Coast,12,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0194-v1.yml
285,6,35,ADV-0186,The Stygian Gambit,Keys from the Golden Vault,Wizards of the Coast,14,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0186-v1.yml
286,6,36,ADV-0187,Reach for the Stars,Keys from the Golden Vault,Wizards of the Coast,14,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0187-v1.yml
287,6,37,ADV-0192,Vidorant's Vault,Keys from the Golden Vault,Wizards of the Coast,14,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0192-v1.yml
288,6,38,ADV-0226,Caves of Hunger,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0226-v1.yml
289,6,39,ADV-0188,Prisoner 13,Keys from the Golden Vault,Wizards of the Coast,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0188-v1.yml
290,6,40,ADV-0190,Masterpiece Imbroglio,Keys from the Golden Vault,Wizards of the Coast,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0190-v1.yml
291,6,41,ADV-0191,Axe from the Grave,Keys from the Golden Vault,Wizards of the Coast,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0191-v1.yml
292,6,42,ADV-0193,Shard of the Accursed,Keys from the Golden Vault,Wizards of the Coast,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0193-v1.yml
293,6,43,ADV-0087,The War of Pandesmos,Vecna: Eve of Ruin,Wizards of the Coast,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0087-v1.yml
294,6,44,ADV-0081,The Lambent Zenith's Last Voyage,Vecna: Eve of Ruin,Wizards of the Coast,16,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0081-v1.yml
295,6,45,ADV-0225,Auril's Abode,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,18,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0225-v1.yml
296,6,46,ADV-0196,Party at Paliset Hall,Keys from the Golden Vault,Wizards of the Coast,18,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0196-v1.yml
297,6,47,ADV-0085,Tomb of Wayward Souls,Vecna: Eve of Ruin,Wizards of the Coast,18,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0085-v1.yml
298,6,48,ADV-0083,Death House,Vecna: Eve of Ruin,Wizards of the Coast,18,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0083-v1.yml
299,6,49,ADV-0001,The Beast of Dunland,Trials of Saruman,Free League Publishing,20,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0001-v1.yml
300,6,50,ADV-0084,Night of Blue Fire,Vecna: Eve of Ruin,Wizards of the Coast,20,GM Beginner Suitability,gmbs-clean-blind-v0.3,experiments/production-backlog-010/production-backlog-010-qwen-gmbs-adv0084-v1.yml
