case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
36,1,36,3,ADV-0538,The Honored Guests,Courts of the Shadow Fey,Kobold Press,46,Levels,levels-v2.1,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-levels-adv0538-v1.yml
37,1,37,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-022/production-backlog-022-qwen27-nos-adv0539-v1.yml
38,1,38,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-022/production-backlog-022-gptoss-ee-adv0539-v1.yml
39,1,39,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-022/production-backlog-022-gemma-gmpb-adv0539-v1.yml
40,1,40,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-combat-adv0539-v1.yml
41,1,41,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-social-adv0539-v1.yml
42,1,42,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-investigation-adv0539-v1.yml
43,1,43,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,Structural Openness,production-base,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-structural-openness-adv0539-v1.yml
44,1,44,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-darkness-adv0539-v1.yml
45,1,45,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-player-beginner-adv0539-v1.yml
46,1,46,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-gmbs-adv0539-v1.yml
47,1,47,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-022/production-backlog-022-qwen-seriousness-adv0539-v1.yml
48,1,48,4,ADV-0539,Royal Audiences and Treachery,Courts of the Shadow Fey,Kobold Press,24,Levels,levels-v2.1,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-levels-adv0539-v1.yml
49,1,49,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-022/production-backlog-022-qwen27-nos-adv0540-v1.yml
50,1,50,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-022/production-backlog-022-gptoss-ee-adv0540-v1.yml
51,1,51,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-022/production-backlog-022-gemma-gmpb-adv0540-v1.yml
52,1,52,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-combat-adv0540-v1.yml
53,1,53,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-social-adv0540-v1.yml
54,1,54,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-investigation-adv0540-v1.yml
55,1,55,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,Structural Openness,production-base,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-structural-openness-adv0540-v1.yml
56,1,56,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-darkness-adv0540-v1.yml
57,1,57,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-player-beginner-adv0540-v1.yml
58,1,58,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-gmbs-adv0540-v1.yml
59,1,59,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-022/production-backlog-022-qwen-seriousness-adv0540-v1.yml
60,1,60,5,ADV-0540,Seeking the Hidden Ambassador / Dogs at the Door,Courts of the Shadow Fey,Kobold Press,10,Levels,levels-v2.1,qwen,base,experiments/production-backlog-022/production-backlog-022-qwen-levels-adv0540-v1.yml
