case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
107,2,37,ADV-0054,Deeper into the Woods,Hunter's Full Moon Trilogy,Midnight Tower,38,Combat Emphasis,production-base,experiments/production-backlog-002/production-backlog-002-qwen-combat-adv0054-v1.yml
108,2,38,ADV-0054,Deeper into the Woods,Hunter's Full Moon Trilogy,Midnight Tower,38,Structural Openness,production-base,experiments/production-backlog-002/production-backlog-002-qwen-structural-openness-adv0054-v1.yml
109,2,39,ADV-0054,Deeper into the Woods,Hunter's Full Moon Trilogy,Midnight Tower,38,Darkness / Horror Intensity,production-base,experiments/production-backlog-002/production-backlog-002-qwen-darkness-adv0054-v1.yml
110,2,40,ADV-0054,Deeper into the Woods,Hunter's Full Moon Trilogy,Midnight Tower,38,Player Beginner Suitability,production-base,experiments/production-backlog-002/production-backlog-002-qwen-player-beginner-adv0054-v1.yml
111,2,41,ADV-0054,Deeper into the Woods,Hunter's Full Moon Trilogy,Midnight Tower,38,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-002/production-backlog-002-qwen-social-adv0054-v1.yml
112,2,42,ADV-0054,Deeper into the Woods,Hunter's Full Moon Trilogy,Midnight Tower,38,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-002/production-backlog-002-qwen-investigation-adv0054-v1.yml
113,2,43,ADV-0127,The Tenebrous Stone,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Levels,levels-v2.1,experiments/production-backlog-002/production-backlog-002-qwen-levels-adv0127-v1.yml
114,2,44,ADV-0127,The Tenebrous Stone,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Combat Emphasis,production-base,experiments/production-backlog-002/production-backlog-002-qwen-combat-adv0127-v1.yml
115,2,45,ADV-0127,The Tenebrous Stone,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Structural Openness,production-base,experiments/production-backlog-002/production-backlog-002-qwen-structural-openness-adv0127-v1.yml
116,2,46,ADV-0127,The Tenebrous Stone,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,experiments/production-backlog-002/production-backlog-002-qwen-darkness-adv0127-v1.yml
117,2,47,ADV-0127,The Tenebrous Stone,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Player Beginner Suitability,production-base,experiments/production-backlog-002/production-backlog-002-qwen-player-beginner-adv0127-v1.yml
118,2,48,ADV-0127,The Tenebrous Stone,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-002/production-backlog-002-qwen-social-adv0127-v1.yml
119,2,49,ADV-0127,The Tenebrous Stone,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-002/production-backlog-002-qwen-investigation-adv0127-v1.yml
120,2,50,ADV-0015,Most Excellent Fireworks,Shire Adventures,Free League Publishing,4,Levels,levels-v2.1,experiments/production-backlog-002/production-backlog-002-qwen-levels-adv0015-v1.yml
121,2,51,ADV-0015,Most Excellent Fireworks,Shire Adventures,Free League Publishing,4,Combat Emphasis,production-base,experiments/production-backlog-002/production-backlog-002-qwen-combat-adv0015-v1.yml
122,2,52,ADV-0015,Most Excellent Fireworks,Shire Adventures,Free League Publishing,4,Structural Openness,production-base,experiments/production-backlog-002/production-backlog-002-qwen-structural-openness-adv0015-v1.yml
123,2,53,ADV-0015,Most Excellent Fireworks,Shire Adventures,Free League Publishing,4,Darkness / Horror Intensity,production-base,experiments/production-backlog-002/production-backlog-002-qwen-darkness-adv0015-v1.yml
124,2,54,ADV-0015,Most Excellent Fireworks,Shire Adventures,Free League Publishing,4,Player Beginner Suitability,production-base,experiments/production-backlog-002/production-backlog-002-qwen-player-beginner-adv0015-v1.yml
125,2,55,ADV-0015,Most Excellent Fireworks,Shire Adventures,Free League Publishing,4,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-002/production-backlog-002-qwen-social-adv0015-v1.yml
126,2,56,ADV-0015,Most Excellent Fireworks,Shire Adventures,Free League Publishing,4,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-002/production-backlog-002-qwen-investigation-adv0015-v1.yml
127,2,57,ADV-0089,Presto Change-o,The Game Master's Book of Random Encounters,Topix Media Lab,12,Levels,levels-v2.1,experiments/production-backlog-002/production-backlog-002-qwen-levels-adv0089-v1.yml
128,2,58,ADV-0089,Presto Change-o,The Game Master's Book of Random Encounters,Topix Media Lab,12,Combat Emphasis,production-base,experiments/production-backlog-002/production-backlog-002-qwen-combat-adv0089-v1.yml
129,2,59,ADV-0089,Presto Change-o,The Game Master's Book of Random Encounters,Topix Media Lab,12,Structural Openness,production-base,experiments/production-backlog-002/production-backlog-002-qwen-structural-openness-adv0089-v1.yml
130,2,60,ADV-0089,Presto Change-o,The Game Master's Book of Random Encounters,Topix Media Lab,12,Darkness / Horror Intensity,production-base,experiments/production-backlog-002/production-backlog-002-qwen-darkness-adv0089-v1.yml
131,2,61,ADV-0089,Presto Change-o,The Game Master's Book of Random Encounters,Topix Media Lab,12,Player Beginner Suitability,production-base,experiments/production-backlog-002/production-backlog-002-qwen-player-beginner-adv0089-v1.yml
132,2,62,ADV-0089,Presto Change-o,The Game Master's Book of Random Encounters,Topix Media Lab,12,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-002/production-backlog-002-qwen-social-adv0089-v1.yml
133,2,63,ADV-0089,Presto Change-o,The Game Master's Book of Random Encounters,Topix Media Lab,12,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-002/production-backlog-002-qwen-investigation-adv0089-v1.yml
134,2,64,ADV-0069,Castle Ravenloft,Curse of Strahd,Wizards of the Coast,40,Levels,levels-v2.1,experiments/production-backlog-002/production-backlog-002-qwen-levels-adv0069-v1.yml
135,2,65,ADV-0069,Castle Ravenloft,Curse of Strahd,Wizards of the Coast,40,Combat Emphasis,production-base,experiments/production-backlog-002/production-backlog-002-qwen-combat-adv0069-v1.yml
136,2,66,ADV-0069,Castle Ravenloft,Curse of Strahd,Wizards of the Coast,40,Structural Openness,production-base,experiments/production-backlog-002/production-backlog-002-qwen-structural-openness-adv0069-v1.yml
137,2,67,ADV-0069,Castle Ravenloft,Curse of Strahd,Wizards of the Coast,40,Darkness / Horror Intensity,production-base,experiments/production-backlog-002/production-backlog-002-qwen-darkness-adv0069-v1.yml
138,2,68,ADV-0069,Castle Ravenloft,Curse of Strahd,Wizards of the Coast,40,Player Beginner Suitability,production-base,experiments/production-backlog-002/production-backlog-002-qwen-player-beginner-adv0069-v1.yml
139,2,69,ADV-0069,Castle Ravenloft,Curse of Strahd,Wizards of the Coast,40,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-002/production-backlog-002-qwen-social-adv0069-v1.yml
140,2,70,ADV-0069,Castle Ravenloft,Curse of Strahd,Wizards of the Coast,40,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-002/production-backlog-002-qwen-investigation-adv0069-v1.yml
