case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
266,6,16,ADV-0332,Muiral's Gauntlet,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,16,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0332-v1.yml
267,6,17,ADV-0181,Shadow of the Sun,Journeys Through the Radiant Citadel,Wizards of the Coast,17,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0181-v1.yml
268,6,18,ADV-0184,Orchids of the Invisible Mountain,Journeys Through the Radiant Citadel,Wizards of the Coast,17,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0184-v1.yml
269,6,19,ADV-0050,Champion of Undeath,Labyrinth Adventures,Kobold Press,17,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0050-v1.yml
270,6,20,ADV-0225,Auril's Abode,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,18,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0225-v1.yml
271,6,21,ADV-0196,Party at Paliset Hall,Keys from the Golden Vault,Wizards of the Coast,18,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0196-v1.yml
272,6,22,ADV-0041,The Lost Book of Mektar,Labyrinth Adventures,Kobold Press,18,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0041-v1.yml
273,6,23,ADV-0048,Threading Rava's Needle,Labyrinth Adventures,Kobold Press,18,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0048-v1.yml
274,6,24,ADV-0008,Messing About in Boats,Tales From Eriador,Free League Publishing,18,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0008-v1.yml
275,6,25,ADV-0011,Wonder of the Northern World,Tales From Eriador,Free League Publishing,18,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0011-v1.yml
276,6,26,ADV-0005,The Quest of Moria,Trials of Saruman,Free League Publishing,18,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0005-v1.yml
277,6,27,ADV-0085,Tomb of Wayward Souls,Vecna: Eve of Ruin,Wizards of the Coast,18,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0085-v1.yml
278,6,28,ADV-0083,Death House,Vecna: Eve of Ruin,Wizards of the Coast,18,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0083-v1.yml
279,6,29,ADV-0331,Dweomercore,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,18,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0331-v1.yml
280,6,30,ADV-0117,The Forbidden Vale,Dragon Delves,Wizards of the Coast,19,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0117-v1.yml
281,6,31,ADV-0045,Missing Darkness,Labyrinth Adventures,Kobold Press,19,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0045-v1.yml
282,6,32,ADV-0047,A Clockwork Mind,Labyrinth Adventures,Kobold Press,19,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0047-v1.yml
283,6,33,ADV-0051,Maze Runner,Labyrinth Adventures,Kobold Press,19,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0051-v1.yml
284,6,34,ADV-0052,What Dwells Beneath,Labyrinth Adventures,Kobold Press,20,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0052-v1.yml
285,6,35,ADV-0315,Forge of the Fire Giants,Storm King's Thunder,Wizards of the Coast,20,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0315-v1.yml
286,6,36,ADV-0001,The Beast of Dunland,Trials of Saruman,Free League Publishing,20,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0001-v1.yml
287,6,37,ADV-0084,Night of Blue Fire,Vecna: Eve of Ruin,Wizards of the Coast,20,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0084-v1.yml
288,6,38,ADV-0086,The Dragon Queen's Pride,Vecna: Eve of Ruin,Wizards of the Coast,20,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0086-v1.yml
289,6,39,ADV-0079,Return from Neverdeath Graveyard,Vecna: Eve of Ruin,Wizards of the Coast,20,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0079-v1.yml
290,6,40,ADV-0080,The Wizards Three,Vecna: Eve of Ruin,Wizards of the Coast,20,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0080-v1.yml
291,6,41,ADV-0082,The Ruined Colossus,Vecna: Eve of Ruin,Wizards of the Coast,20,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0082-v1.yml
292,6,42,ADV-0012,The Quest of Amon Guruthos,Tales From Eriador,Free League Publishing,22,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0012-v1.yml
293,6,43,ADV-0004,There Let Them Lie Until the End,Trials of Saruman,Free League Publishing,22,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0004-v1.yml
294,6,44,ADV-0061,Enter Drakenberg Castle,Rise of the Ice Dragons Trilogy,Midnight Tower,23,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0061-v1.yml
295,6,45,ADV-0281,Downfall,The Wild Beyond the Witchlight,Wizards of the Coast,24,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0281-v1.yml
296,6,46,ADV-0259,A Reckoning in Ruins,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,25,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0259-v1.yml
297,6,47,ADV-0245,City of Lost Names,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,26,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0245-v1.yml
298,6,48,ADV-0037,Beyond the Crystal Cave,Quests from the Infinite Staircase,Wizards of the Coast,26,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0037-v1.yml
299,6,49,ADV-0038,Pharaoh,Quests from the Infinite Staircase,Wizards of the Coast,26,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0038-v1.yml
300,6,50,ADV-0254,Hunt for Mage Tower,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,27,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0254-v1.yml
