case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
128,3,28,ADV-0337,Obstacle Course,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,16,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0337-v1.yml
129,3,29,ADV-0185,The Murkmire Malevolence,Keys from the Golden Vault,Wizards of the Coast,16,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0185-v1.yml
130,3,30,ADV-0195,Affair on the Concordant Express,Keys from the Golden Vault,Wizards of the Coast,16,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0195-v1.yml
131,3,31,ADV-0248,Siege of Kalaman,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,27,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0248-v1.yml
132,3,32,ADV-0232,The Final Enemy,Ghosts of Saltmarsh,Wizards of the Coast,29,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0232-v1.yml
133,3,33,ADV-0227,Doom of Ythryn,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,30,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0227-v1.yml
134,3,34,ADV-0257,The Magister's Masquerade,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,31,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0257-v1.yml
135,3,35,ADV-0056,Troubles in Winterhold,Secrets of the Drow Trilogy,Midnight Tower,40,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0056-v1.yml
136,3,36,ADV-0279,Burly's Plan / The Heist,The Wild Beyond the Witchlight,Wizards of the Coast,1,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0279-v1.yml
137,3,37,ADV-0283,Fey Beacons,The Wild Beyond the Witchlight,Wizards of the Coast,2,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0283-v1.yml
138,3,38,ADV-0237,The First Mission,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,3,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0237-v1.yml
139,3,39,ADV-0027,Return to Baldur's Gate,Heroes of Baldur's Gate,Arcanum Worlds,3,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0027-v1.yml
140,3,40,ADV-0201,Foaming Mugs,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,3,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0201-v1.yml
141,3,41,ADV-0070,Old Bonegrinder,Curse of Strahd,Wizards of the Coast,4,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0070-v1.yml
142,3,42,ADV-0015,Most Excellent Fireworks,Shire Adventures,Free League Publishing,4,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0015-v1.yml
143,3,43,ADV-0075,Yester Hill,Curse of Strahd,Wizards of the Coast,4,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0075-v1.yml
144,3,44,ADV-0026,The Nest,Heroes of Baldur's Gate,Arcanum Worlds,5,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0026-v1.yml
145,3,45,ADV-0016,Involuntary Postmen,Shire Adventures,Free League Publishing,5,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0016-v1.yml
146,3,46,ADV-0284,Brigganock Mine,The Wild Beyond the Witchlight,Wizards of the Coast,5,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0284-v1.yml
147,3,47,ADV-0020,Hell Hath Fury,The Game Master's Book of Legendary Dragons,Media Lab Books,10,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0020-v1.yml
148,3,48,ADV-0173,Written in Blood,Journeys Through the Radiant Citadel,Wizards of the Coast,11,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0173-v1.yml
149,3,49,ADV-0267,Wave Echo Cave,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,11,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0267-v1.yml
150,3,50,ADV-0112,Death at Sunset,Dragon Delves,Wizards of the Coast,12,# of Sessions,nos-clean-blind-v1,experiments/production-backlog-008/production-backlog-008-qwen27-nos-adv0112-v1.yml
