case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
182,3,42,ADV-0204,Holed Up,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0204-v1.yml
183,3,43,ADV-0259,A Reckoning in Ruins,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,25,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0259-v1.yml
184,3,44,ADV-0259,A Reckoning in Ruins,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,25,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0259-v1.yml
185,3,45,ADV-0259,A Reckoning in Ruins,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,25,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0259-v1.yml
186,3,46,ADV-0259,A Reckoning in Ruins,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,25,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0259-v1.yml
187,3,47,ADV-0259,A Reckoning in Ruins,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,25,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0259-v1.yml
188,3,48,ADV-0259,A Reckoning in Ruins,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,25,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0259-v1.yml
189,3,49,ADV-0259,A Reckoning in Ruins,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,25,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0259-v1.yml
190,3,50,ADV-0247,Threshold of the Heavens,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,7,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0247-v1.yml
191,3,51,ADV-0247,Threshold of the Heavens,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,7,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0247-v1.yml
192,3,52,ADV-0247,Threshold of the Heavens,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,7,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0247-v1.yml
193,3,53,ADV-0247,Threshold of the Heavens,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,7,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0247-v1.yml
194,3,54,ADV-0247,Threshold of the Heavens,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,7,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0247-v1.yml
195,3,55,ADV-0247,Threshold of the Heavens,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,7,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0247-v1.yml
196,3,56,ADV-0247,Threshold of the Heavens,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,7,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0247-v1.yml
197,3,57,ADV-0037,Beyond the Crystal Cave,Quests from the Infinite Staircase,Wizards of the Coast,26,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0037-v1.yml
198,3,58,ADV-0037,Beyond the Crystal Cave,Quests from the Infinite Staircase,Wizards of the Coast,26,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0037-v1.yml
199,3,59,ADV-0037,Beyond the Crystal Cave,Quests from the Infinite Staircase,Wizards of the Coast,26,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0037-v1.yml
200,3,60,ADV-0037,Beyond the Crystal Cave,Quests from the Infinite Staircase,Wizards of the Coast,26,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0037-v1.yml
201,3,61,ADV-0037,Beyond the Crystal Cave,Quests from the Infinite Staircase,Wizards of the Coast,26,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0037-v1.yml
202,3,62,ADV-0037,Beyond the Crystal Cave,Quests from the Infinite Staircase,Wizards of the Coast,26,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0037-v1.yml
203,3,63,ADV-0037,Beyond the Crystal Cave,Quests from the Infinite Staircase,Wizards of the Coast,26,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0037-v1.yml
204,3,64,ADV-0258,Midnight at Lorehold,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,7,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0258-v1.yml
205,3,65,ADV-0258,Midnight at Lorehold,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,7,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0258-v1.yml
206,3,66,ADV-0258,Midnight at Lorehold,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,7,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0258-v1.yml
207,3,67,ADV-0258,Midnight at Lorehold,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,7,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0258-v1.yml
208,3,68,ADV-0258,Midnight at Lorehold,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,7,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0258-v1.yml
209,3,69,ADV-0258,Midnight at Lorehold,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,7,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0258-v1.yml
210,3,70,ADV-0258,Midnight at Lorehold,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,7,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0258-v1.yml
