case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
85,2,15,ADV-0167,Tide of Teeth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0167-v1.yml
86,2,16,ADV-0167,Tide of Teeth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0167-v1.yml
87,2,17,ADV-0167,Tide of Teeth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0167-v1.yml
88,2,18,ADV-0167,Tide of Teeth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0167-v1.yml
89,2,19,ADV-0167,Tide of Teeth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0167-v1.yml
90,2,20,ADV-0167,Tide of Teeth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0167-v1.yml
91,2,21,ADV-0167,Tide of Teeth,Forgotten Realms: Adventures in Faerûn,Wizards of the Coast,1,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0167-v1.yml
92,2,22,ADV-0263,Cragmaw Hideout,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,7,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0263-v1.yml
93,2,23,ADV-0263,Cragmaw Hideout,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,7,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0263-v1.yml
94,2,24,ADV-0263,Cragmaw Hideout,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,7,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0263-v1.yml
95,2,25,ADV-0263,Cragmaw Hideout,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,7,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0263-v1.yml
96,2,26,ADV-0263,Cragmaw Hideout,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,7,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0263-v1.yml
97,2,27,ADV-0263,Cragmaw Hideout,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,7,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0263-v1.yml
98,2,28,ADV-0263,Cragmaw Hideout,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,7,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0263-v1.yml
99,2,29,ADV-0273,Illithinoch,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,15,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0273-v1.yml
100,2,30,ADV-0273,Illithinoch,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,15,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0273-v1.yml
101,2,31,ADV-0273,Illithinoch,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,15,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0273-v1.yml
102,2,32,ADV-0273,Illithinoch,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,15,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0273-v1.yml
103,2,33,ADV-0273,Illithinoch,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,15,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0273-v1.yml
104,2,34,ADV-0273,Illithinoch,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,15,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0273-v1.yml
105,2,35,ADV-0273,Illithinoch,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,15,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0273-v1.yml
106,2,36,ADV-0017,To Soothe a Savage Beast,Shire Adventures,Free League Publishing,7,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0017-v1.yml
107,2,37,ADV-0017,To Soothe a Savage Beast,Shire Adventures,Free League Publishing,7,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0017-v1.yml
108,2,38,ADV-0017,To Soothe a Savage Beast,Shire Adventures,Free League Publishing,7,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0017-v1.yml
109,2,39,ADV-0017,To Soothe a Savage Beast,Shire Adventures,Free League Publishing,7,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0017-v1.yml
110,2,40,ADV-0017,To Soothe a Savage Beast,Shire Adventures,Free League Publishing,7,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0017-v1.yml
111,2,41,ADV-0017,To Soothe a Savage Beast,Shire Adventures,Free League Publishing,7,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0017-v1.yml
112,2,42,ADV-0017,To Soothe a Savage Beast,Shire Adventures,Free League Publishing,7,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0017-v1.yml
113,2,43,ADV-0043,Song of the Void,Labyrinth Adventures,Kobold Press,16,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0043-v1.yml
114,2,44,ADV-0043,Song of the Void,Labyrinth Adventures,Kobold Press,16,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0043-v1.yml
115,2,45,ADV-0043,Song of the Void,Labyrinth Adventures,Kobold Press,16,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0043-v1.yml
116,2,46,ADV-0043,Song of the Void,Labyrinth Adventures,Kobold Press,16,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0043-v1.yml
117,2,47,ADV-0043,Song of the Void,Labyrinth Adventures,Kobold Press,16,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0043-v1.yml
118,2,48,ADV-0043,Song of the Void,Labyrinth Adventures,Kobold Press,16,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0043-v1.yml
119,2,49,ADV-0043,Song of the Void,Labyrinth Adventures,Kobold Press,16,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0043-v1.yml
120,2,50,ADV-0073,Wizard of Wines,Curse of Strahd,Wizards of the Coast,8,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0073-v1.yml
121,2,51,ADV-0073,Wizard of Wines,Curse of Strahd,Wizards of the Coast,8,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0073-v1.yml
122,2,52,ADV-0073,Wizard of Wines,Curse of Strahd,Wizards of the Coast,8,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0073-v1.yml
123,2,53,ADV-0073,Wizard of Wines,Curse of Strahd,Wizards of the Coast,8,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0073-v1.yml
124,2,54,ADV-0073,Wizard of Wines,Curse of Strahd,Wizards of the Coast,8,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0073-v1.yml
125,2,55,ADV-0073,Wizard of Wines,Curse of Strahd,Wizards of the Coast,8,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0073-v1.yml
126,2,56,ADV-0073,Wizard of Wines,Curse of Strahd,Wizards of the Coast,8,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0073-v1.yml
127,2,57,ADV-0300,Hell of a Summer,Waterdeep: Dragon Heist,Wizards of the Coast,16,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0300-v1.yml
128,2,58,ADV-0300,Hell of a Summer,Waterdeep: Dragon Heist,Wizards of the Coast,16,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0300-v1.yml
129,2,59,ADV-0300,Hell of a Summer,Waterdeep: Dragon Heist,Wizards of the Coast,16,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0300-v1.yml
130,2,60,ADV-0300,Hell of a Summer,Waterdeep: Dragon Heist,Wizards of the Coast,16,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0300-v1.yml
131,2,61,ADV-0300,Hell of a Summer,Waterdeep: Dragon Heist,Wizards of the Coast,16,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0300-v1.yml
132,2,62,ADV-0300,Hell of a Summer,Waterdeep: Dragon Heist,Wizards of the Coast,16,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0300-v1.yml
133,2,63,ADV-0300,Hell of a Summer,Waterdeep: Dragon Heist,Wizards of the Coast,16,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0300-v1.yml
134,2,64,ADV-0094,Nature vs. Nurture,The Game Master's Book of Random Encounters,Topix Media Lab,10,Levels,levels-v2.1,experiments/production-backlog-005/production-backlog-005-qwen-levels-adv0094-v1.yml
135,2,65,ADV-0094,Nature vs. Nurture,The Game Master's Book of Random Encounters,Topix Media Lab,10,Combat Emphasis,production-base,experiments/production-backlog-005/production-backlog-005-qwen-combat-adv0094-v1.yml
136,2,66,ADV-0094,Nature vs. Nurture,The Game Master's Book of Random Encounters,Topix Media Lab,10,Structural Openness,production-base,experiments/production-backlog-005/production-backlog-005-qwen-structural-openness-adv0094-v1.yml
137,2,67,ADV-0094,Nature vs. Nurture,The Game Master's Book of Random Encounters,Topix Media Lab,10,Darkness / Horror Intensity,production-base,experiments/production-backlog-005/production-backlog-005-qwen-darkness-adv0094-v1.yml
138,2,68,ADV-0094,Nature vs. Nurture,The Game Master's Book of Random Encounters,Topix Media Lab,10,Player Beginner Suitability,production-base,experiments/production-backlog-005/production-backlog-005-qwen-player-beginner-adv0094-v1.yml
139,2,69,ADV-0094,Nature vs. Nurture,The Game Master's Book of Random Encounters,Topix Media Lab,10,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-005/production-backlog-005-qwen-social-adv0094-v1.yml
140,2,70,ADV-0094,Nature vs. Nurture,The Game Master's Book of Random Encounters,Topix Media Lab,10,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-005/production-backlog-005-qwen-investigation-adv0094-v1.yml
