case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
284,6,34,ADV-0296,Encounter 9: Cellar Complex,Waterdeep: Dragon Heist,Wizards of the Coast,4,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0296-v1.yml
285,6,35,ADV-0270,Talhundereth,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0270-v1.yml
286,6,36,ADV-0318,Caught in the Tentacles,Storm King's Thunder,Wizards of the Coast,10,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0318-v1.yml
287,6,37,ADV-0194,Heart of Ashes,Keys from the Golden Vault,Wizards of the Coast,12,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0194-v1.yml
288,6,38,ADV-0186,The Stygian Gambit,Keys from the Golden Vault,Wizards of the Coast,14,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0186-v1.yml
289,6,39,ADV-0187,Reach for the Stars,Keys from the Golden Vault,Wizards of the Coast,14,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0187-v1.yml
290,6,40,ADV-0192,Vidorant's Vault,Keys from the Golden Vault,Wizards of the Coast,14,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0192-v1.yml
291,6,41,ADV-0226,Caves of Hunger,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,16,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0226-v1.yml
292,6,42,ADV-0188,Prisoner 13,Keys from the Golden Vault,Wizards of the Coast,16,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0188-v1.yml
293,6,43,ADV-0190,Masterpiece Imbroglio,Keys from the Golden Vault,Wizards of the Coast,16,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0190-v1.yml
294,6,44,ADV-0191,Axe from the Grave,Keys from the Golden Vault,Wizards of the Coast,16,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0191-v1.yml
295,6,45,ADV-0193,Shard of the Accursed,Keys from the Golden Vault,Wizards of the Coast,16,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0193-v1.yml
296,6,46,ADV-0087,The War of Pandesmos,Vecna: Eve of Ruin,Wizards of the Coast,16,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0087-v1.yml
297,6,47,ADV-0081,The Lambent Zenith's Last Voyage,Vecna: Eve of Ruin,Wizards of the Coast,16,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0081-v1.yml
298,6,48,ADV-0225,Auril's Abode,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,18,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0225-v1.yml
299,6,49,ADV-0196,Party at Paliset Hall,Keys from the Golden Vault,Wizards of the Coast,18,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0196-v1.yml
300,6,50,ADV-0085,Tomb of Wayward Souls,Vecna: Eve of Ruin,Wizards of the Coast,18,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,experiments/production-backlog-011/production-backlog-011-gemma-gmpb-adv0085-v1.yml
