case_index,pack_index,pack_case_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,manifest_path
20,1,20,ADV-0058,The Spider Queen's Ritual,Secrets of the Drow Trilogy,Midnight Tower,41,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0058-v1.yml
21,1,21,ADV-0058,The Spider Queen's Ritual,Secrets of the Drow Trilogy,Midnight Tower,41,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0058-v1.yml
22,1,22,ADV-0268,The Obelisk,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,124,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0268-v1.yml
23,1,23,ADV-0268,The Obelisk,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,124,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0268-v1.yml
24,1,24,ADV-0268,The Obelisk,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,124,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0268-v1.yml
25,1,25,ADV-0268,The Obelisk,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,124,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0268-v1.yml
26,1,26,ADV-0268,The Obelisk,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,124,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0268-v1.yml
27,1,27,ADV-0268,The Obelisk,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,124,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0268-v1.yml
28,1,28,ADV-0268,The Obelisk,Phandelver and Below: The Shattered Obelisk,Wizards of the Coast,124,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0268-v1.yml
29,1,29,ADV-0211,Black Cabin,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0211-v1.yml
30,1,30,ADV-0211,Black Cabin,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0211-v1.yml
31,1,31,ADV-0211,Black Cabin,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0211-v1.yml
32,1,32,ADV-0211,Black Cabin,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0211-v1.yml
33,1,33,ADV-0211,Black Cabin,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0211-v1.yml
34,1,34,ADV-0211,Black Cabin,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0211-v1.yml
35,1,35,ADV-0211,Black Cabin,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0211-v1.yml
36,1,36,ADV-0181,Shadow of the Sun,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0181-v1.yml
37,1,37,ADV-0181,Shadow of the Sun,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0181-v1.yml
38,1,38,ADV-0181,Shadow of the Sun,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0181-v1.yml
39,1,39,ADV-0181,Shadow of the Sun,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0181-v1.yml
40,1,40,ADV-0181,Shadow of the Sun,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0181-v1.yml
41,1,41,ADV-0181,Shadow of the Sun,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0181-v1.yml
42,1,42,ADV-0181,Shadow of the Sun,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0181-v1.yml
43,1,43,ADV-0063,"Sea Monsters Ahead, Captain!",The Prophecy of Nine Omens Trilogy,Midnight Tower,44,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0063-v1.yml
44,1,44,ADV-0063,"Sea Monsters Ahead, Captain!",The Prophecy of Nine Omens Trilogy,Midnight Tower,44,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0063-v1.yml
45,1,45,ADV-0063,"Sea Monsters Ahead, Captain!",The Prophecy of Nine Omens Trilogy,Midnight Tower,44,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0063-v1.yml
46,1,46,ADV-0063,"Sea Monsters Ahead, Captain!",The Prophecy of Nine Omens Trilogy,Midnight Tower,44,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0063-v1.yml
47,1,47,ADV-0063,"Sea Monsters Ahead, Captain!",The Prophecy of Nine Omens Trilogy,Midnight Tower,44,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0063-v1.yml
48,1,48,ADV-0063,"Sea Monsters Ahead, Captain!",The Prophecy of Nine Omens Trilogy,Midnight Tower,44,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0063-v1.yml
49,1,49,ADV-0063,"Sea Monsters Ahead, Captain!",The Prophecy of Nine Omens Trilogy,Midnight Tower,44,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0063-v1.yml
50,1,50,ADV-0250,Strixhaven: A Curriculum of Chaos,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,141,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0250-v1.yml
51,1,51,ADV-0250,Strixhaven: A Curriculum of Chaos,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,141,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0250-v1.yml
52,1,52,ADV-0250,Strixhaven: A Curriculum of Chaos,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,141,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0250-v1.yml
53,1,53,ADV-0250,Strixhaven: A Curriculum of Chaos,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,141,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0250-v1.yml
54,1,54,ADV-0250,Strixhaven: A Curriculum of Chaos,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,141,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0250-v1.yml
55,1,55,ADV-0250,Strixhaven: A Curriculum of Chaos,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,141,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0250-v1.yml
56,1,56,ADV-0250,Strixhaven: A Curriculum of Chaos,Strixhaven: A Curriculum of Chaos,Wizards of the Coast,141,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0250-v1.yml
57,1,57,ADV-0312,Den of the Hill Giants,Storm King's Thunder,Wizards of the Coast,8,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0312-v1.yml
58,1,58,ADV-0312,Den of the Hill Giants,Storm King's Thunder,Wizards of the Coast,8,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0312-v1.yml
59,1,59,ADV-0312,Den of the Hill Giants,Storm King's Thunder,Wizards of the Coast,8,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0312-v1.yml
60,1,60,ADV-0312,Den of the Hill Giants,Storm King's Thunder,Wizards of the Coast,8,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0312-v1.yml
61,1,61,ADV-0312,Den of the Hill Giants,Storm King's Thunder,Wizards of the Coast,8,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0312-v1.yml
62,1,62,ADV-0312,Den of the Hill Giants,Storm King's Thunder,Wizards of the Coast,8,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0312-v1.yml
63,1,63,ADV-0312,Den of the Hill Giants,Storm King's Thunder,Wizards of the Coast,8,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0312-v1.yml
64,1,64,ADV-0045,Missing Darkness,Labyrinth Adventures,Kobold Press,19,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0045-v1.yml
65,1,65,ADV-0045,Missing Darkness,Labyrinth Adventures,Kobold Press,19,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0045-v1.yml
66,1,66,ADV-0045,Missing Darkness,Labyrinth Adventures,Kobold Press,19,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0045-v1.yml
67,1,67,ADV-0045,Missing Darkness,Labyrinth Adventures,Kobold Press,19,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0045-v1.yml
68,1,68,ADV-0045,Missing Darkness,Labyrinth Adventures,Kobold Press,19,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0045-v1.yml
69,1,69,ADV-0045,Missing Darkness,Labyrinth Adventures,Kobold Press,19,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0045-v1.yml
70,1,70,ADV-0045,Missing Darkness,Labyrinth Adventures,Kobold Press,19,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0045-v1.yml
71,1,71,ADV-0066,Three Witches and a Missing Princess,Battle for the Realm Trilogy,Midnight Tower,52,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0066-v1.yml
72,1,72,ADV-0066,Three Witches and a Missing Princess,Battle for the Realm Trilogy,Midnight Tower,52,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0066-v1.yml
73,1,73,ADV-0066,Three Witches and a Missing Princess,Battle for the Realm Trilogy,Midnight Tower,52,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0066-v1.yml
74,1,74,ADV-0066,Three Witches and a Missing Princess,Battle for the Realm Trilogy,Midnight Tower,52,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0066-v1.yml
75,1,75,ADV-0066,Three Witches and a Missing Princess,Battle for the Realm Trilogy,Midnight Tower,52,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0066-v1.yml
76,1,76,ADV-0066,Three Witches and a Missing Princess,Battle for the Realm Trilogy,Midnight Tower,52,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0066-v1.yml
77,1,77,ADV-0066,Three Witches and a Missing Princess,Battle for the Realm Trilogy,Midnight Tower,52,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0066-v1.yml
78,1,78,ADV-0235,Dragonlance: Shadow of the Dragon Queen,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,151,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0235-v1.yml
79,1,79,ADV-0235,Dragonlance: Shadow of the Dragon Queen,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,151,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0235-v1.yml
80,1,80,ADV-0235,Dragonlance: Shadow of the Dragon Queen,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,151,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0235-v1.yml
81,1,81,ADV-0235,Dragonlance: Shadow of the Dragon Queen,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,151,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0235-v1.yml
82,1,82,ADV-0235,Dragonlance: Shadow of the Dragon Queen,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,151,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0235-v1.yml
83,1,83,ADV-0235,Dragonlance: Shadow of the Dragon Queen,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,151,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0235-v1.yml
84,1,84,ADV-0235,Dragonlance: Shadow of the Dragon Queen,Dragonlance: Shadow of the Dragon Queen,Wizards of the Coast,151,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0235-v1.yml
85,1,85,ADV-0297,Encounter 10: Converted Windmill,Waterdeep: Dragon Heist,Wizards of the Coast,5,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0297-v1.yml
86,1,86,ADV-0297,Encounter 10: Converted Windmill,Waterdeep: Dragon Heist,Wizards of the Coast,5,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0297-v1.yml
87,1,87,ADV-0297,Encounter 10: Converted Windmill,Waterdeep: Dragon Heist,Wizards of the Coast,5,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0297-v1.yml
88,1,88,ADV-0297,Encounter 10: Converted Windmill,Waterdeep: Dragon Heist,Wizards of the Coast,5,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0297-v1.yml
89,1,89,ADV-0297,Encounter 10: Converted Windmill,Waterdeep: Dragon Heist,Wizards of the Coast,5,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0297-v1.yml
90,1,90,ADV-0297,Encounter 10: Converted Windmill,Waterdeep: Dragon Heist,Wizards of the Coast,5,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0297-v1.yml
91,1,91,ADV-0297,Encounter 10: Converted Windmill,Waterdeep: Dragon Heist,Wizards of the Coast,5,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0297-v1.yml
92,1,92,ADV-0324,Arcane Chambers,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,16,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0324-v1.yml
93,1,93,ADV-0324,Arcane Chambers,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,16,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0324-v1.yml
94,1,94,ADV-0324,Arcane Chambers,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,16,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0324-v1.yml
95,1,95,ADV-0324,Arcane Chambers,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,16,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0324-v1.yml
96,1,96,ADV-0324,Arcane Chambers,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,16,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0324-v1.yml
97,1,97,ADV-0324,Arcane Chambers,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,16,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0324-v1.yml
98,1,98,ADV-0324,Arcane Chambers,Waterdeep: Dungeon of the Mad Mage,Wizards of the Coast,16,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0324-v1.yml
99,1,99,ADV-0067,At the Gate to the Abyss,Battle for the Realm Trilogy,Midnight Tower,53,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0067-v1.yml
100,1,100,ADV-0067,At the Gate to the Abyss,Battle for the Realm Trilogy,Midnight Tower,53,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0067-v1.yml
101,1,101,ADV-0067,At the Gate to the Abyss,Battle for the Realm Trilogy,Midnight Tower,53,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0067-v1.yml
102,1,102,ADV-0067,At the Gate to the Abyss,Battle for the Realm Trilogy,Midnight Tower,53,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0067-v1.yml
103,1,103,ADV-0067,At the Gate to the Abyss,Battle for the Realm Trilogy,Midnight Tower,53,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0067-v1.yml
104,1,104,ADV-0067,At the Gate to the Abyss,Battle for the Realm Trilogy,Midnight Tower,53,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0067-v1.yml
105,1,105,ADV-0067,At the Gate to the Abyss,Battle for the Realm Trilogy,Midnight Tower,53,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0067-v1.yml
106,1,106,ADV-0214,Dark Duchess,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0214-v1.yml
107,1,107,ADV-0214,Dark Duchess,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0214-v1.yml
108,1,108,ADV-0214,Dark Duchess,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0214-v1.yml
109,1,109,ADV-0214,Dark Duchess,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0214-v1.yml
110,1,110,ADV-0214,Dark Duchess,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0214-v1.yml
111,1,111,ADV-0214,Dark Duchess,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0214-v1.yml
112,1,112,ADV-0214,Dark Duchess,Icewind Dale: Rime of the Frostmaiden,Wizards of the Coast,6,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0214-v1.yml
113,1,113,ADV-0184,Orchids of the Invisible Mountain,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Levels,levels-v2.1,experiments/production-backlog-007/production-backlog-007-qwen-levels-adv0184-v1.yml
114,1,114,ADV-0184,Orchids of the Invisible Mountain,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Combat Emphasis,production-base,experiments/production-backlog-007/production-backlog-007-qwen-combat-adv0184-v1.yml
115,1,115,ADV-0184,Orchids of the Invisible Mountain,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Structural Openness,production-base,experiments/production-backlog-007/production-backlog-007-qwen-structural-openness-adv0184-v1.yml
116,1,116,ADV-0184,Orchids of the Invisible Mountain,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Darkness / Horror Intensity,production-base,experiments/production-backlog-007/production-backlog-007-qwen-darkness-adv0184-v1.yml
117,1,117,ADV-0184,Orchids of the Invisible Mountain,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Player Beginner Suitability,production-base,experiments/production-backlog-007/production-backlog-007-qwen-player-beginner-adv0184-v1.yml
118,1,118,ADV-0184,Orchids of the Invisible Mountain,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Social Interaction Emphasis,phase6-v0.3,experiments/production-backlog-007/production-backlog-007-qwen-social-adv0184-v1.yml
119,1,119,ADV-0184,Orchids of the Invisible Mountain,Journeys Through the Radiant Citadel,Wizards of the Coast,17,Investigation Emphasis,phase6-v0.4,experiments/production-backlog-007/production-backlog-007-qwen-investigation-adv0184-v1.yml
